Regionsname;Jahr;Score
Regen;2023;-0,18460239600394948
Regen;2024;-0,5249763849053375
Regen;2025;0,23634144459480647
Rottal-Inn;2004;-0,8820581699745421
Rottal-Inn;2005;-0,7363835788300085
Rottal-Inn;2006;-0,8416800932789893
Rottal-Inn;2007;-0,8951555382359366
Rottal-Inn;2008;-0,8464308336876654
Rottal-Inn;2009;-0,5257538018985416
Rottal-Inn;2010;-0,07251547835585813
Rottal-Inn;2011;-0,03330938232023779
Rottal-Inn;2012;0,7047402446250373
Rottal-Inn;2013;0,7948751748278985
Rottal-Inn;2014;0,6146871317473421
Rottal-Inn;2015;0,8874523409784028
Rottal-Inn;2016;0,726697883521609
Rottal-Inn;2017;0,8060424585089402
Rottal-Inn;2018;0,8434754210858446
Rottal-Inn;2019;0,6980348256999868
Rottal-Inn;2020;0,798583366718993
Rottal-Inn;2021;0,5318648290562318
Rottal-Inn;2022;-0,2366565590241234
Rottal-Inn;2023;-0,6076306757477603
Rottal-Inn;2024;-0,3689667168827644
Rottal-Inn;2025;-0,4692166103709709
Straubing-Bogen;2004;0,965236732524131
Straubing-Bogen;2005;0,9846949445310941
Straubing-Bogen;2006;0,9946732371025134
Straubing-Bogen;2007;0,9870442895943888
Straubing-Bogen;2008;0,971280940224298
Straubing-Bogen;2009;0,9932095519414331
Straubing-Bogen;2010;0,9990599085851746
Straubing-Bogen;2011;0,9890640288355489
Straubing-Bogen;2012;0,9759031996288788
Straubing-Bogen;2013;0,9942575912113621
Straubing-Bogen;2014;0,9946023694524112
Straubing-Bogen;2015;0,9990130585506781
Straubing-Bogen;2016;0,9787391860411023
Straubing-Bogen;2017;0,9998177144190719
Straubing-Bogen;2018;0,8957896930895687
Straubing-Bogen;2019;0,8007382974483044
Straubing-Bogen;2020;0,8500261054543341
Straubing-Bogen;2021;0,9527323907205055
Straubing-Bogen;2022;-0,48507449462605085
Straubing-Bogen;2023;-0,8763150764167601
Straubing-Bogen;2024;-0,6541660898505924
Straubing-Bogen;2025;-0,58665150193697
Dingolfing-Landau;2004;-0,5445190130912168
Dingolfing-Landau;2005;-0,3325213522417117
Dingolfing-Landau;2006;-0,5322869885765698
Dingolfing-Landau;2007;-0,5263901983249997
Dingolfing-Landau;2008;-0,5737891718849462
Dingolfing-Landau;2009;0,08086110836826312
Dingolfing-Landau;2010;0,6256346185200584
Dingolfing-Landau;2011;0,46127167033876876
Dingolfing-Landau;2012;0,6267497248680858
Dingolfing-Landau;2013;0,29125872042801915
Dingolfing-Landau;2014;0,5804562858774103
Dingolfing-Landau;2015;0,5120212452971715
Dingolfing-Landau;2016;0,7203036394413612
Dingolfing-Landau;2017;0,602871606582963
Dingolfing-Landau;2018;0,30182257430899956
Dingolfing-Landau;2019;0,7313705901933174
Dingolfing-Landau;2020;0,6347806503900821
Dingolfing-Landau;2021;0,33956220713669505
Dingolfing-Landau;2022;-0,5371132719688306
Dingolfing-Landau;2023;-0,9267030581463258
Dingolfing-Landau;2024;-0,5834600426239677
Dingolfing-Landau;2025;-0,83962152443811
Amberg;2004;-0,8286319751255238
Amberg;2005;-0,5477306132316914
Amberg;2006;-0,4917754592716016
Amberg;2007;-0,7284957806896474
Amberg;2008;-0,6502461450560348
Amberg;2009;0,021934687602783005
Amberg;2010;0,5226534557381751
Amberg;2011;0,4779898324636288
Amberg;2012;0,9130640794681161
Amberg;2013;0,7778440191874176
Amberg;2014;0,6638600977796837
Amberg;2015;0,8644445311485617
Amberg;2016;0,9034221253498924
Amberg;2017;0,34508789055927624
Amberg;2018;0,6642796487482764
Amberg;2019;0,6330237487966844
Amberg;2020;0,7607220460373924
Amberg;2021;0,6687953581112251
Amberg;2022;0,14799969727223306
Amberg;2023;-0,7525171314888865
Amberg;2024;-0,28668933425357024
Amberg;2025;-0,37403010220176514
Regensburg;2004;-0,8763791106086506
Regensburg;2005;-0,7530619847364847
Regensburg;2006;-0,807195343831653
Regensburg;2007;-0,8865357276642333
Regensburg;2008;-0,8953525959695533
Regensburg;2009;-0,6267297444488298
Regensburg;2010;-0,1356463490555326
Regensburg;2011;-0,3351465360388609
Regensburg;2012;0,09043848374567486
Regensburg;2013;0,07239208141993903
Regensburg;2014;0,3046439889686019
Regensburg;2015;0,6604949251996681
Regensburg;2016;0,6453913913068257
Regensburg;2017;0,42446187931640605
Regensburg;2018;0,4072122393631332
Regensburg;2019;0,49897808582656206
Regensburg;2020;0,6007338368323303
Regensburg;2021;0,6300644204489503
Regensburg;2022;-0,21109789130319123
Regensburg;2023;-0,8246465003954406
Regensburg;2024;-0,7157107987950563
Regensburg;2025;-0,6055838456637521
Weiden i.d. OPf.;2004;-0,6490078169613919
Weiden i.d. OPf.;2005;-0,012346017621230616
Weiden i.d. OPf.;2006;-0,6453247690967218
Weiden i.d. OPf.;2007;-0,7868209028025702
Weiden i.d. OPf.;2008;-0,7219179994638617
Weiden i.d. OPf.;2009;0,08579177502693384
Weiden i.d. OPf.;2010;0,5838945801905057
Weiden i.d. OPf.;2011;0,17028731590774762
Weiden i.d. OPf.;2012;0,4763484750403906
Weiden i.d. OPf.;2013;0,9480687074087998
Weiden i.d. OPf.;2014;0,9390857670097924
Weiden i.d. OPf.;2015;0,8801911671962535
Weiden i.d. OPf.;2016;0,938178291365099
Weiden i.d. OPf.;2017;0,918694787141854
Weiden i.d. OPf.;2018;0,8760584891713837
Weiden i.d. OPf.;2019;0,8951201728236209
Weiden i.d. OPf.;2020;0,8595001461334524
Weiden i.d. OPf.;2021;0,8235367794102179
Weiden i.d. OPf.;2022;0,1795351846455254
Weiden i.d. OPf.;2023;-0,3538786013243622
Weiden i.d. OPf.;2024;0,08315096552956777
Weiden i.d. OPf.;2025;-0,1720748486424266
Amberg-Sulzbach;2004;0,6321808180384454
Amberg-Sulzbach;2005;0,7971007694180898
Amberg-Sulzbach;2006;0,8660732592712603
Amberg-Sulzbach;2007;0,706871279704842
Amberg-Sulzbach;2008;0,3435920921236098
Amberg-Sulzbach;2009;0,7985934397213076
Amberg-Sulzbach;2010;0,9316300009034402
Amberg-Sulzbach;2011;0,9643326677936572
Amberg-Sulzbach;2012;0,9759031996288788
Amberg-Sulzbach;2013;0,9525261802750528
Amberg-Sulzbach;2014;0,9703649323436305
Amberg-Sulzbach;2015;0,9889850015570798
Amberg-Sulzbach;2016;0,9868654987741278
Amberg-Sulzbach;2017;0,9405617911037714
Amberg-Sulzbach;2018;0,9549090924214709
Amberg-Sulzbach;2019;0,9426629501660654
Amberg-Sulzbach;2020;0,7755714935615117
Amberg-Sulzbach;2021;0,7856079443264056
Amberg-Sulzbach;2022;0,29296501339740955
Amberg-Sulzbach;2023;-0,699662504665824
Amberg-Sulzbach;2024;-0,2826075274306082
Amberg-Sulzbach;2025;-0,2734901625850549
Cham;2004;-0,6010796430913435
Cham;2005;0,20586573431392588
Cham;2006;-0,05900854609199316
Cham;2007;-0,038751360303020115
Cham;2008;-0,27264647758009564
Cham;2009;0,4094236758170608
Cham;2010;0,7480134831769059
Cham;2011;0,6417908257001008
Cham;2012;0,9375353797868242
Cham;2013;0,9665246470293756
Cham;2014;0,8995471789245252
Cham;2015;0,951249929801225
Cham;2016;0,9412211196246447
Cham;2017;0,8460901935338878
Cham;2018;0,49800993790348025
Cham;2019;0,8868221398423288
Cham;2020;0,4972146691252678
Cham;2021;0,7223811296916671
Cham;2022;-0,29613828520610286
Cham;2023;-0,48467615109405
Cham;2024;-0,21783528204502167
Cham;2025;-0,32124630853697367
Neumarkt i.d. OPf.;2004;-0,933053694483752
Neumarkt i.d. OPf.;2005;-0,8231723859966419
Neumarkt i.d. OPf.;2006;-0,8810949841586085
Neumarkt i.d. OPf.;2007;-0,9166636138705123
Neumarkt i.d. OPf.;2008;-0,9470428624755804
Neumarkt i.d. OPf.;2009;-0,785907444241464
Neumarkt i.d. OPf.;2010;-0,21109456922687753
Neumarkt i.d. OPf.;2011;-0,01956395658634003
Neumarkt i.d. OPf.;2012;0,5039024707581607
Neumarkt i.d. OPf.;2013;0,35802571843330916
Neumarkt i.d. OPf.;2014;0,35700468929746987
Neumarkt i.d. OPf.;2015;0,7253062144872406
Neumarkt i.d. OPf.;2016;0,7664240872921614
Neumarkt i.d. OPf.;2017;0,40041275080187627
Neumarkt i.d. OPf.;2018;0,5913628956233058
Neumarkt i.d. OPf.;2019;0,7114474570701925
Neumarkt i.d. OPf.;2020;0,7725725328111696
Neumarkt i.d. OPf.;2021;0,6056621089263061
Neumarkt i.d. OPf.;2022;-0,26960417886952315
Neumarkt i.d. OPf.;2023;-0,833018733294083
Neumarkt i.d. OPf.;2024;-0,6931254492254891
Neumarkt i.d. OPf.;2025;-0,6594033875729406
Neustadt a.d. Waldnaab;2004;-0,9554190306740272
Neustadt a.d. Waldnaab;2005;-0,866909927728979
Neustadt a.d. Waldnaab;2006;-0,8987950458781989
Neustadt a.d. Waldnaab;2007;-0,9491027913275387
Neustadt a.d. Waldnaab;2008;-0,8923612657499346
Neustadt a.d. Waldnaab;2009;-0,34002814706647017
Neustadt a.d. Waldnaab;2010;0,7632195986146217
Neustadt a.d. Waldnaab;2011;0,8789231431227845
Neustadt a.d. Waldnaab;2012;0,9022091032669807
Neustadt a.d. Waldnaab;2013;0,9498531219097464
Neustadt a.d. Waldnaab;2014;0,9514608770386742
Neustadt a.d. Waldnaab;2015;0,9540581929477983
Neustadt a.d. Waldnaab;2016;0,8605357721968027
Neustadt a.d. Waldnaab;2017;0,832973003360072
Neustadt a.d. Waldnaab;2018;0,00800776520447649
Neustadt a.d. Waldnaab;2019;0,36092421558919635
Neustadt a.d. Waldnaab;2020;0,4500248280194958
Neustadt a.d. Waldnaab;2021;0,6568264729519653
Neustadt a.d. Waldnaab;2022;0,18761245875936605
Neustadt a.d. Waldnaab;2023;-0,6804036866609673
Neustadt a.d. Waldnaab;2024;-0,9172786370242423
Neustadt a.d. Waldnaab;2025;-0,4822222000653642
Regensburg;2004;-0,6102345824436316
Regensburg;2005;-0,1946255753428166
Regensburg;2006;-0,4462239803133137
Regensburg;2007;-0,596194997426479
Regensburg;2008;-0,5836231878766025
Regensburg;2009;-0,175420465667518
Regensburg;2010;0,018304136070090536
Regensburg;2011;-0,2233126200711818
Regensburg;2012;0,6046431844428007
Regensburg;2013;0,48993312733082833
Regensburg;2014;0,45325735286143326
Regensburg;2015;0,46499681073141164
Regensburg;2016;0,559398746625622
Regensburg;2017;0,5518576439662137
Regensburg;2018;0,41418403430508416
Regensburg;2019;0,5420264684495186
Regensburg;2020;0,6166896696257169
Regensburg;2021;0,5501309405333984
Regensburg;2022;-0,4831740508560845
Regensburg;2023;-0,8622458254323815
Regensburg;2024;-0,7856181151793582
Regensburg;2025;-0,7949342604102648
Schwandorf;2004;-0,6530315772504749
Schwandorf;2005;0,11009751781731324
Schwandorf;2006;-0,06641055754275135
Schwandorf;2007;-0,25228900013993477
Schwandorf;2008;-0,4852122250142729
Schwandorf;2009;0,1311073468558764
Schwandorf;2010;0,5366675406955654
Schwandorf;2011;0,4547152322021397
Schwandorf;2012;0,8660875607227162
Schwandorf;2013;0,7554290894102403
Schwandorf;2014;0,8799421495778188
Schwandorf;2015;0,7127664686142363
Schwandorf;2016;0,6010147889249172
Schwandorf;2017;0,6996044985356308
Schwandorf;2018;0,5002331743049018
Schwandorf;2019;0,44221888483736216
Schwandorf;2020;0,644460258221899
Schwandorf;2021;0,5531731925154681
Schwandorf;2022;-0,3474715212731756
Schwandorf;2023;-0,8634723057219068
Schwandorf;2024;-0,7874555070653931
Schwandorf;2025;-0,5505667772621989
Tirschenreuth;2004;-0,7282917748499593
Tirschenreuth;2005;-0,3856945217920697
Tirschenreuth;2006;-0,49953314636187973
Tirschenreuth;2007;0,14806644594523527
Tirschenreuth;2008;-0,32140385325966603
Tirschenreuth;2009;0,6807571902997716
Tirschenreuth;2010;0,9581686144016853
Tirschenreuth;2011;0,6569712508768728
Tirschenreuth;2012;0,9150164537412556
Tirschenreuth;2013;0,978960097686007
Tirschenreuth;2014;0,9791193528792523
Tirschenreuth;2015;0,9980899856893325
Tirschenreuth;2016;0,9926975389191413
Tirschenreuth;2017;0,9884468370276773
Tirschenreuth;2018;0,9084708291843769
Tirschenreuth;2019;0,9683792442672415
Tirschenreuth;2020;0,8988254178307131
Tirschenreuth;2021;0,7289143033289942
Tirschenreuth;2022;-0,07067668215748069
Tirschenreuth;2023;-0,6071080066969539
Tirschenreuth;2024;-0,09324156868604944
Tirschenreuth;2025;0,2220431185742962
Bamberg;2004;-0,8843836886850047
Bamberg;2005;-0,7127482649574838
Bamberg;2006;-0,7581155733764535
Bamberg;2007;-0,9068468947111211
Bamberg;2008;-0,9324219263085902
Bamberg;2009;-0,6875944608062821
Bamberg;2010;-0,32143024441446116
Bamberg;2011;-0,38291194362168884
Bamberg;2012;0,27376254689741275
Bamberg;2013;-0,23255623226345312
Bamberg;2014;0,46457050670477446
Bamberg;2015;0,557608062743635
Bamberg;2016;0,58114724613168
Bamberg;2017;0,5406679291388671
Bamberg;2018;0,6087128831330784
Bamberg;2019;0,6770093135728191
Bamberg;2020;0,7715058625121289
Bamberg;2021;0,6933052438751517
Bamberg;2022;-0,18279267321211778
Bamberg;2023;-0,8475244753585699
Bamberg;2024;-0,6537356418210617
Bamberg;2025;-0,31173968342619557
Bayreuth;2004;0,6931126964730899
Bayreuth;2005;0,6771413830030589
Bayreuth;2006;0,5795854257927245
Bayreuth;2007;0,755451775979344
Bayreuth;2008;0,8128813789569242
Bayreuth;2009;0,9521206944950953
Bayreuth;2010;0,9713967088199392
Bayreuth;2011;0,7820785694863056
Bayreuth;2012;0,8881596076186986
Bayreuth;2013;0,9569658405963087
Bayreuth;2014;0,9331770052599363
Bayreuth;2015;0,9445421167380305
Bayreuth;2016;0,9576246451839898
Bayreuth;2017;0,9357958045590742
Bayreuth;2018;0,8704612205926721
Bayreuth;2019;0,8721231699629399
Bayreuth;2020;0,8751437335578378
Bayreuth;2021;0,6762212993237952
Bayreuth;2022;0,22221033806907017
Bayreuth;2023;-0,37345172434348767
Bayreuth;2024;-0,002952280910029215
Bayreuth;2025;-0,13913616347591098
Coburg;2004;-0,8976733735230278
Coburg;2005;-0,735006309134893
Coburg;2006;-0,7843932137068291
Coburg;2007;-0,8937823510697067
Coburg;2008;-0,9183176215691046
Coburg;2009;-0,6536523206607012
Coburg;2010;-0,5689276484370651
Coburg;2011;-0,6221923673635785
Coburg;2012;0,40916667452371425
Coburg;2013;0,9715323322268096
Coburg;2014;0,7953473519033749
Coburg;2015;0,9463043172935873
Coburg;2016;0,9112456927660013
Coburg;2017;0,7336682094521425
Coburg;2018;0,837127680948452
Coburg;2019;0,9160956876364896
Coburg;2020;0,9274376620284775
Coburg;2021;0,9312904709503644
Coburg;2022;0,5392370597901776
Coburg;2023;-0,3021240794994277
Coburg;2024;-0,023328538334904465
Coburg;2025;0,16783442466670676
Hof;2004;0,9750895914021797
Hof;2005;0,9675281591590613
Hof;2006;0,9755428911263617
Hof;2007;0,9692250358287048
Hof;2008;0,967600599646868
Hof;2009;0,9926539575666478
Hof;2010;0,9853969364126136
Hof;2011;0,9511743381493675
Hof;2012;0,9887034456317423
Hof;2013;0,9980215298789343
Hof;2014;0,9988631914657277
Hof;2015;0,9897793051563009
Hof;2016;0,9991480089539381
Hof;2017;0,985135136447302
Hof;2018;0,9961142545611691
Hof;2019;0,9960461929966496
Hof;2020;0,983173038953846
Hof;2021;0,957172707157603
Hof;2022;0,8817871202430276
Hof;2023;0,21701855682361654
Hof;2024;0,6548569837624241
Hof;2025;0,7220152185897215
Bamberg;2004;-0,5756388825089177
Bamberg;2005;-0,5162394893920689
Bamberg;2006;-0,5936786878314241
Bamberg;2007;-0,8392897902207227
Bamberg;2008;-0,7464875736032766
Bamberg;2009;-0,21254173025237447
Bamberg;2010;-0,06979093951918433
Bamberg;2011;-0,15312134864482413
Bamberg;2012;0,4519252548342411
Bamberg;2013;-0,7827585259811906
Bamberg;2014;0,5300126267673004
Bamberg;2015;0,8449239907978032
Bamberg;2016;0,8149548723716199
Bamberg;2017;0,5708842698931237
Bamberg;2018;0,5237064620597969
Bamberg;2019;0,5182900247834543
Bamberg;2020;0,6957698503797464
Bamberg;2021;0,6703092355806358
Bamberg;2022;-0,16993302049210235
Bamberg;2023;-0,8369370482832852
Bamberg;2024;-0,6530820439733886
Bamberg;2025;-0,40954680336141813
Bayreuth;2004;0,9438379729784442
Bayreuth;2005;0,9798171335531789
Bayreuth;2006;0,9269442740969903
Bayreuth;2007;0,9674772584761816
Bayreuth;2008;0,9681855489516106
Bayreuth;2009;0,9878542509964862
Bayreuth;2010;0,9850251824153522
Bayreuth;2011;0,9339534023701296
Bayreuth;2012;0,9872833734473697
Bayreuth;2013;0,9778760203584282
Bayreuth;2014;0,998654264920311
Bayreuth;2015;0,9994079208825354
Bayreuth;2016;0,9993610575815107
Bayreuth;2017;0,968666063283204
Bayreuth;2018;0,8299275606976889
Bayreuth;2019;0,9716370863894698
Bayreuth;2020;0,9503282199055927
Bayreuth;2021;0,8606879171180044
Bayreuth;2022;-0,4004170802091318
Bayreuth;2023;-0,4465325468827741
Bayreuth;2024;0,07093003106727114
Bayreuth;2025;0,39556569930270474
Coburg;2004;-0,9058880575144072
Coburg;2005;-0,7978227422782008
Coburg;2006;-0,839397320735474
Coburg;2007;-0,8937314528349913
Coburg;2008;-0,9012043304884065
Coburg;2009;-0,5818680599396279
Coburg;2010;0,6078729693147688
Coburg;2011;0,8391823890582988
Coburg;2012;0,8781405212450694
Coburg;2013;0,911411477200192
Coburg;2014;0,9185397967333667
Coburg;2015;0,9608463809690447
Coburg;2016;0,9687342460362355
Coburg;2017;0,9431182267812657
Coburg;2018;0,7674214002922213
Coburg;2019;0,8982477027648215
Coburg;2020;0,924007895107798
Coburg;2021;0,7743793920618435
Coburg;2022;0,5726678788553093
Coburg;2023;-0,5365567700174618
Coburg;2024;-0,2894591007966294
Coburg;2025;-0,06292792199524927
Forchheim;2004;-0,8439381445784375
Forchheim;2005;-0,6204039895583728
Forchheim;2006;-0,6037373250253242
Forchheim;2007;-0,7837291474116571
Forchheim;2008;-0,8149226238588012
Forchheim;2009;-0,4161933282134329
Forchheim;2010;0,016301723098277633
Forchheim;2011;-0,16607948794605776
Forchheim;2012;-0,013022194219450956
Forchheim;2013;-0,03820867380739083
Forchheim;2014;0,39127855097389785
Forchheim;2015;0,5734948948073109
Forchheim;2016;0,23042365051454455
Forchheim;2017;0,01822653845298769
Forchheim;2018;0,20566370821413665
Forchheim;2019;0,5019579289007178
Forchheim;2020;0,4963402326197872
Forchheim;2021;0,5510219854919228
Forchheim;2022;-0,2547284874150914
Forchheim;2023;-0,8190053395201834
Forchheim;2024;-0,703534423771862
Forchheim;2025;-0,5800495425616309
Hof;2004;0,48235922448780993
Hof;2005;0,8940752544693228
Hof;2006;0,9084340832423423
Hof;2007;0,9288049382173813
Hof;2008;0,8692494622636998
Hof;2009;0,9382699766213334
Hof;2010;0,8969335735978159
Hof;2011;0,9633437969319378
Hof;2012;0,9907369677283672
Hof;2013;0,998152694041555
Hof;2014;0,9991885731643276
Hof;2015;0,9993780128246557
Hof;2016;0,9989118505023702
Hof;2017;0,9998220505841404
Hof;2018;0,9962241665853004
Hof;2019;0,9993766344001874
Hof;2020;0,9976930699884744
Hof;2021;0,9884921013480366
Hof;2022;0,9182588872990801
Hof;2023;0,43591036616153334
Hof;2024;0,7184804508936102
Hof;2025;0,9813691817160689
Kronach;2004;-0,5837094635044761
Kronach;2005;-0,41352025234287304
Kronach;2006;-0,05776934351842456
Kronach;2007;0,02277658320174852
Kronach;2008;-0,33549431209946406
Kronach;2009;0,40041539850173863
Kronach;2010;0,8099006371142745
Kronach;2011;0,8410632412573529
Kronach;2012;0,6981806244053855
Kronach;2013;0,49733008209900126
Kronach;2014;0,9645740725925571
Kronach;2015;0,9412429415660489
Kronach;2016;0,8800776871373747
Kronach;2017;0,9896656091269744
Kronach;2018;-0,24268059309226378
Kronach;2019;0,29764807826558387
Kronach;2020;0,2881412782376863
Kronach;2021;0,35565765444972486
Kronach;2022;0,22785091283751677
Kronach;2023;-0,01728456581754325
Kronach;2024;0,15519816695088448
Kronach;2025;-0,317126539360825
Kulmbach;2004;0,5449737721560849
Kulmbach;2005;0,7888358965897412
Kulmbach;2006;0,5630323111681256
Kulmbach;2007;0,8312104598566578
Kulmbach;2008;0,663999891055736
Kulmbach;2009;0,8615650640227845
Kulmbach;2010;0,9966221832146965
Kulmbach;2011;0,9499675933604557
Kulmbach;2012;0,9385903098631004
Kulmbach;2013;0,9605931087759205
Kulmbach;2014;0,9409200030396399
Kulmbach;2015;0,9895921077408685
Kulmbach;2016;0,9947355795475772
Kulmbach;2017;0,931036506735447
Kulmbach;2018;0,8079380139592784
Kulmbach;2019;0,9274125157032423
Kulmbach;2020;0,8623670739723476
Kulmbach;2021;0,8965005246002894
Kulmbach;2022;0,17794505459761595
Kulmbach;2023;-0,1301218298593522
Kulmbach;2024;0,27896456906787137
Kulmbach;2025;0,36224295961938613
Lichtenfels;2004;-0,7929251209734821
Lichtenfels;2005;-0,34951762857039137
Lichtenfels;2006;-0,3148146756295017
Lichtenfels;2007;-0,6395410727348406
Lichtenfels;2008;-0,6321991371910385
Lichtenfels;2009;-0,02916301562346647
Lichtenfels;2010;0,2511627343591685
Lichtenfels;2011;0,4547779366595151
Lichtenfels;2012;0,8731154084919288
Lichtenfels;2013;0,9350732017367498
Lichtenfels;2014;0,8928269385403215
