Regionsname;RegionID;Jahr;Score
Amberg-Sulzbach;9371;2013;0,9525261802750528
Amberg-Sulzbach;9371;2014;0,9703649323436305
Amberg-Sulzbach;9371;2015;0,9889850015570798
Amberg-Sulzbach;9371;2016;0,9868654987741278
Amberg-Sulzbach;9371;2017;0,9405617911037714
Amberg-Sulzbach;9371;2018;0,9549090924214709
Amberg-Sulzbach;9371;2019;0,9426629501660654
Amberg-Sulzbach;9371;2020;0,7755714935615117
Amberg-Sulzbach;9371;2021;0,7856079443264056
Amberg-Sulzbach;9371;2022;0,29296501339740955
Amberg-Sulzbach;9371;2023;-0,699662504665824
Amberg-Sulzbach;9371;2024;-0,2826075274306082
Amberg-Sulzbach;9371;2025;-0,2734901625850549
Cham;9372;2004;-0,6010796430913435
Cham;9372;2005;0,20586573431392588
Cham;9372;2006;-0,05900854609199316
Cham;9372;2007;-0,038751360303020115
Cham;9372;2008;-0,27264647758009564
Cham;9372;2009;0,4094236758170608
Cham;9372;2010;0,7480134831769059
Cham;9372;2011;0,6417908257001008
Cham;9372;2012;0,9375353797868242
Cham;9372;2013;0,9665246470293756
Cham;9372;2014;0,8995471789245252
Cham;9372;2015;0,951249929801225
Cham;9372;2016;0,9412211196246447
Cham;9372;2017;0,8460901935338878
Cham;9372;2018;0,49800993790348025
Cham;9372;2019;0,8868221398423288
Cham;9372;2020;0,4972146691252678
Cham;9372;2021;0,7223811296916671
Cham;9372;2022;-0,29613828520610286
Cham;9372;2023;-0,48467615109405
Cham;9372;2024;-0,21783528204502167
Cham;9372;2025;-0,32124630853697367
Neumarkt i.d. OPf.;9373;2004;-0,933053694483752
Neumarkt i.d. OPf.;9373;2005;-0,8231723859966419
Neumarkt i.d. OPf.;9373;2006;-0,8810949841586085
Neumarkt i.d. OPf.;9373;2007;-0,9166636138705123
Neumarkt i.d. OPf.;9373;2008;-0,9470428624755804
Neumarkt i.d. OPf.;9373;2009;-0,785907444241464
Neumarkt i.d. OPf.;9373;2010;-0,21109456922687753
Neumarkt i.d. OPf.;9373;2011;-0,01956395658634003
Neumarkt i.d. OPf.;9373;2012;0,5039024707581607
Neumarkt i.d. OPf.;9373;2013;0,35802571843330916
Neumarkt i.d. OPf.;9373;2014;0,35700468929746987
Neumarkt i.d. OPf.;9373;2015;0,7253062144872406
Neumarkt i.d. OPf.;9373;2016;0,7664240872921614
Neumarkt i.d. OPf.;9373;2017;0,40041275080187627
Neumarkt i.d. OPf.;9373;2018;0,5913628956233058
Neumarkt i.d. OPf.;9373;2019;0,7114474570701925
Neumarkt i.d. OPf.;9373;2020;0,7725725328111696
Neumarkt i.d. OPf.;9373;2021;0,6056621089263061
Neumarkt i.d. OPf.;9373;2022;-0,26960417886952315
Neumarkt i.d. OPf.;9373;2023;-0,833018733294083
Neumarkt i.d. OPf.;9373;2024;-0,6931254492254891
Neumarkt i.d. OPf.;9373;2025;-0,6594033875729406
Neustadt a.d. Waldnaab;9374;2004;-0,9554190306740272
Neustadt a.d. Waldnaab;9374;2005;-0,866909927728979
Neustadt a.d. Waldnaab;9374;2006;-0,8987950458781989
Neustadt a.d. Waldnaab;9374;2007;-0,9491027913275387
Neustadt a.d. Waldnaab;9374;2008;-0,8923612657499346
Neustadt a.d. Waldnaab;9374;2009;-0,34002814706647017
Neustadt a.d. Waldnaab;9374;2010;0,7632195986146217
Neustadt a.d. Waldnaab;9374;2011;0,8789231431227845
Neustadt a.d. Waldnaab;9374;2012;0,9022091032669807
Neustadt a.d. Waldnaab;9374;2013;0,9498531219097464
Neustadt a.d. Waldnaab;9374;2014;0,9514608770386742
Neustadt a.d. Waldnaab;9374;2015;0,9540581929477983
Neustadt a.d. Waldnaab;9374;2016;0,8605357721968027
Neustadt a.d. Waldnaab;9374;2017;0,832973003360072
Neustadt a.d. Waldnaab;9374;2018;0,00800776520447649
Neustadt a.d. Waldnaab;9374;2019;0,36092421558919635
Neustadt a.d. Waldnaab;9374;2020;0,4500248280194958
Neustadt a.d. Waldnaab;9374;2021;0,6568264729519653
Neustadt a.d. Waldnaab;9374;2022;0,18761245875936605
Neustadt a.d. Waldnaab;9374;2023;-0,6804036866609673
Neustadt a.d. Waldnaab;9374;2024;-0,9172786370242423
Neustadt a.d. Waldnaab;9374;2025;-0,4822222000653642
Regensburg;9375;2004;-0,6102345824436316
Regensburg;9375;2005;-0,1946255753428166
Regensburg;9375;2006;-0,4462239803133137
Regensburg;9375;2007;-0,596194997426479
Regensburg;9375;2008;-0,5836231878766025
Regensburg;9375;2009;-0,175420465667518
Regensburg;9375;2010;0,018304136070090536
Regensburg;9375;2011;-0,2233126200711818
Regensburg;9375;2012;0,6046431844428007
Regensburg;9375;2013;0,48993312733082833
Regensburg;9375;2014;0,45325735286143326
Regensburg;9375;2015;0,46499681073141164
Regensburg;9375;2016;0,559398746625622
Regensburg;9375;2017;0,5518576439662137
Regensburg;9375;2018;0,41418403430508416
Regensburg;9375;2019;0,5420264684495186
Regensburg;9375;2020;0,6166896696257169
Regensburg;9375;2021;0,5501309405333984
Regensburg;9375;2022;-0,4831740508560845
Regensburg;9375;2023;-0,8622458254323815
Regensburg;9375;2024;-0,7856181151793582
Regensburg;9375;2025;-0,7949342604102648
Schwandorf;9376;2004;-0,6530315772504749
Schwandorf;9376;2005;0,11009751781731324
Schwandorf;9376;2006;-0,06641055754275135
Schwandorf;9376;2007;-0,25228900013993477
Schwandorf;9376;2008;-0,4852122250142729
Schwandorf;9376;2009;0,1311073468558764
Schwandorf;9376;2010;0,5366675406955654
Schwandorf;9376;2011;0,4547152322021397
Schwandorf;9376;2012;0,8660875607227162
Schwandorf;9376;2013;0,7554290894102403
Schwandorf;9376;2014;0,8799421495778188
Schwandorf;9376;2015;0,7127664686142363
Schwandorf;9376;2016;0,6010147889249172
Schwandorf;9376;2017;0,6996044985356308
Schwandorf;9376;2018;0,5002331743049018
Schwandorf;9376;2019;0,44221888483736216
Schwandorf;9376;2020;0,644460258221899
Schwandorf;9376;2021;0,5531731925154681
Schwandorf;9376;2022;-0,3474715212731756
Schwandorf;9376;2023;-0,8634723057219068
Schwandorf;9376;2024;-0,7874555070653931
Schwandorf;9376;2025;-0,5505667772621989
Tirschenreuth;9377;2004;-0,7282917748499593
Tirschenreuth;9377;2005;-0,3856945217920697
Tirschenreuth;9377;2006;-0,49953314636187973
Tirschenreuth;9377;2007;0,14806644594523527
Tirschenreuth;9377;2008;-0,32140385325966603
Tirschenreuth;9377;2009;0,6807571902997716
Tirschenreuth;9377;2010;0,9581686144016853
Tirschenreuth;9377;2011;0,6569712508768728
Tirschenreuth;9377;2012;0,9150164537412556
Tirschenreuth;9377;2013;0,978960097686007
Tirschenreuth;9377;2014;0,9791193528792523
Tirschenreuth;9377;2015;0,9980899856893325
Tirschenreuth;9377;2016;0,9926975389191413
Tirschenreuth;9377;2017;0,9884468370276773
Tirschenreuth;9377;2018;0,9084708291843769
Tirschenreuth;9377;2019;0,9683792442672415
Tirschenreuth;9377;2020;0,8988254178307131
Tirschenreuth;9377;2021;0,7289143033289942
Tirschenreuth;9377;2022;-0,07067668215748069
Tirschenreuth;9377;2023;-0,6071080066969539
Tirschenreuth;9377;2024;-0,09324156868604944
Tirschenreuth;9377;2025;0,2220431185742962
Bamberg;9461;2004;-0,8843836886850047
Bamberg;9461;2005;-0,7127482649574838
Bamberg;9461;2006;-0,7581155733764535
Bamberg;9461;2007;-0,9068468947111211
Bamberg;9461;2008;-0,9324219263085902
Bamberg;9461;2009;-0,6875944608062821
Bamberg;9461;2010;-0,32143024441446116
Bamberg;9461;2011;-0,38291194362168884
Bamberg;9461;2012;0,27376254689741275
Bamberg;9461;2013;-0,23255623226345312
Bamberg;9461;2014;0,46457050670477446
Bamberg;9461;2015;0,557608062743635
Bamberg;9461;2016;0,58114724613168
Bamberg;9461;2017;0,5406679291388671
Bamberg;9461;2018;0,6087128831330784
Bamberg;9461;2019;0,6770093135728191
Bamberg;9461;2020;0,7715058625121289
Bamberg;9461;2021;0,6933052438751517
Bamberg;9461;2022;-0,18279267321211778
Bamberg;9461;2023;-0,8475244753585699
Bamberg;9461;2024;-0,6537356418210617
Bamberg;9461;2025;-0,31173968342619557
Bayreuth;9462;2004;0,6931126964730899
Bayreuth;9462;2005;0,6771413830030589
Bayreuth;9462;2006;0,5795854257927245
Bayreuth;9462;2007;0,755451775979344
Bayreuth;9462;2008;0,8128813789569242
Bayreuth;9462;2009;0,9521206944950953
Bayreuth;9462;2010;0,9713967088199392
Bayreuth;9462;2011;0,7820785694863056
Bayreuth;9462;2012;0,8881596076186986
Bayreuth;9462;2013;0,9569658405963087
Bayreuth;9462;2014;0,9331770052599363
Bayreuth;9462;2015;0,9445421167380305
Bayreuth;9462;2016;0,9576246451839898
Bayreuth;9462;2017;0,9357958045590742
Bayreuth;9462;2018;0,8704612205926721
Bayreuth;9462;2019;0,8721231699629399
Bayreuth;9462;2020;0,8751437335578378
Bayreuth;9462;2021;0,6762212993237952
Bayreuth;9462;2022;0,22221033806907017
Bayreuth;9462;2023;-0,37345172434348767
Bayreuth;9462;2024;-0,002952280910029215
Bayreuth;9462;2025;-0,13913616347591098
Coburg;9463;2004;-0,8976733735230278
Coburg;9463;2005;-0,735006309134893
Coburg;9463;2006;-0,7843932137068291
Coburg;9463;2007;-0,8937823510697067
Coburg;9463;2008;-0,9183176215691046
Coburg;9463;2009;-0,6536523206607012
Coburg;9463;2010;-0,5689276484370651
Coburg;9463;2011;-0,6221923673635785
Coburg;9463;2012;0,40916667452371425
Coburg;9463;2013;0,9715323322268096
Coburg;9463;2014;0,7953473519033749
Coburg;9463;2015;0,9463043172935873
Coburg;9463;2016;0,9112456927660013
Coburg;9463;2017;0,7336682094521425
Coburg;9463;2018;0,837127680948452
Coburg;9463;2019;0,9160956876364896
Coburg;9463;2020;0,9274376620284775
Coburg;9463;2021;0,9312904709503644
Coburg;9463;2022;0,5392370597901776
Coburg;9463;2023;-0,3021240794994277
Coburg;9463;2024;-0,023328538334904465
Coburg;9463;2025;0,16783442466670676
Hof;9464;2004;0,9750895914021797
Hof;9464;2005;0,9675281591590613
Hof;9464;2006;0,9755428911263617
Hof;9464;2007;0,9692250358287048
Hof;9464;2008;0,967600599646868
Hof;9464;2009;0,9926539575666478
Hof;9464;2010;0,9853969364126136
Hof;9464;2011;0,9511743381493675
Hof;9464;2012;0,9887034456317423
Hof;9464;2013;0,9980215298789343
Hof;9464;2014;0,9988631914657277
Hof;9464;2015;0,9897793051563009
Hof;9464;2016;0,9991480089539381
Hof;9464;2017;0,985135136447302
Hof;9464;2018;0,9961142545611691
Hof;9464;2019;0,9960461929966496
Hof;9464;2020;0,983173038953846
Hof;9464;2021;0,957172707157603
Hof;9464;2022;0,8817871202430276
Hof;9464;2023;0,21701855682361654
Hof;9464;2024;0,6548569837624241
Hof;9464;2025;0,7220152185897215
Bamberg;9471;2004;-0,5756388825089177
Bamberg;9471;2005;-0,5162394893920689
Bamberg;9471;2006;-0,5936786878314241
Bamberg;9471;2007;-0,8392897902207227
Bamberg;9471;2008;-0,7464875736032766
Bamberg;9471;2009;-0,21254173025237447
Bamberg;9471;2010;-0,06979093951918433
Bamberg;9471;2011;-0,15312134864482413
Bamberg;9471;2012;0,4519252548342411
Bamberg;9471;2013;-0,7827585259811906
Bamberg;9471;2014;0,5300126267673004
Bamberg;9471;2015;0,8449239907978032
Bamberg;9471;2016;0,8149548723716199
Bamberg;9471;2017;0,5708842698931237
Bamberg;9471;2018;0,5237064620597969
Bamberg;9471;2019;0,5182900247834543
Bamberg;9471;2020;0,6957698503797464
Bamberg;9471;2021;0,6703092355806358
Bamberg;9471;2022;-0,16993302049210235
Bamberg;9471;2023;-0,8369370482832852
Bamberg;9471;2024;-0,6530820439733886
Bamberg;9471;2025;-0,40954680336141813
Bayreuth;9472;2004;0,9438379729784442
Bayreuth;9472;2005;0,9798171335531789
Bayreuth;9472;2006;0,9269442740969903
Bayreuth;9472;2007;0,9674772584761816
Bayreuth;9472;2008;0,9681855489516106
Bayreuth;9472;2009;0,9878542509964862
Bayreuth;9472;2010;0,9850251824153522
Bayreuth;9472;2011;0,9339534023701296
Bayreuth;9472;2012;0,9872833734473697
Bayreuth;9472;2013;0,9778760203584282
Bayreuth;9472;2014;0,998654264920311
Bayreuth;9472;2015;0,9994079208825354
Bayreuth;9472;2016;0,9993610575815107
Bayreuth;9472;2017;0,968666063283204
Bayreuth;9472;2018;0,8299275606976889
Bayreuth;9472;2019;0,9716370863894698
Bayreuth;9472;2020;0,9503282199055927
Bayreuth;9472;2021;0,8606879171180044
Bayreuth;9472;2022;-0,4004170802091318
Bayreuth;9472;2023;-0,4465325468827741
Bayreuth;9472;2024;0,07093003106727114
Bayreuth;9472;2025;0,39556569930270474
Coburg;9473;2004;-0,9058880575144072
Coburg;9473;2005;-0,7978227422782008
Coburg;9473;2006;-0,839397320735474
Coburg;9473;2007;-0,8937314528349913
Coburg;9473;2008;-0,9012043304884065
Coburg;9473;2009;-0,5818680599396279
Coburg;9473;2010;0,6078729693147688
Coburg;9473;2011;0,8391823890582988
Coburg;9473;2012;0,8781405212450694
Coburg;9473;2013;0,911411477200192
Coburg;9473;2014;0,9185397967333667
Coburg;9473;2015;0,9608463809690447
Coburg;9473;2016;0,9687342460362355
Coburg;9473;2017;0,9431182267812657
Coburg;9473;2018;0,7674214002922213
Coburg;9473;2019;0,8982477027648215
Coburg;9473;2020;0,924007895107798
Coburg;9473;2021;0,7743793920618435
Coburg;9473;2022;0,5726678788553093
Coburg;9473;2023;-0,5365567700174618
Coburg;9473;2024;-0,2894591007966294
Coburg;9473;2025;-0,06292792199524927
Forchheim;9474;2004;-0,8439381445784375
Forchheim;9474;2005;-0,6204039895583728
Forchheim;9474;2006;-0,6037373250253242
Forchheim;9474;2007;-0,7837291474116571
Forchheim;9474;2008;-0,8149226238588012
Forchheim;9474;2009;-0,4161933282134329
Forchheim;9474;2010;0,016301723098277633
Forchheim;9474;2011;-0,16607948794605776
Forchheim;9474;2012;-0,013022194219450956
Forchheim;9474;2013;-0,03820867380739083
Forchheim;9474;2014;0,39127855097389785
Forchheim;9474;2015;0,5734948948073109
Forchheim;9474;2016;0,23042365051454455
Forchheim;9474;2017;0,01822653845298769
Forchheim;9474;2018;0,20566370821413665
Forchheim;9474;2019;0,5019579289007178
Forchheim;9474;2020;0,4963402326197872
Forchheim;9474;2021;0,5510219854919228
Forchheim;9474;2022;-0,2547284874150914
Forchheim;9474;2023;-0,8190053395201834
Forchheim;9474;2024;-0,703534423771862
Forchheim;9474;2025;-0,5800495425616309
Hof;9475;2004;0,48235922448780993
Hof;9475;2005;0,8940752544693228
Hof;9475;2006;0,9084340832423423
Hof;9475;2007;0,9288049382173813
Hof;9475;2008;0,8692494622636998
Hof;9475;2009;0,9382699766213334
Hof;9475;2010;0,8969335735978159
Hof;9475;2011;0,9633437969319378
Hof;9475;2012;0,9907369677283672
Hof;9475;2013;0,998152694041555
Hof;9475;2014;0,9991885731643276
Hof;9475;2015;0,9993780128246557
Hof;9475;2016;0,9989118505023702
Hof;9475;2017;0,9998220505841404
Hof;9475;2018;0,9962241665853004
Hof;9475;2019;0,9993766344001874
Hof;9475;2020;0,9976930699884744
Hof;9475;2021;0,9884921013480366
Hof;9475;2022;0,9182588872990801
Hof;9475;2023;0,43591036616153334
Hof;9475;2024;0,7184804508936102
Hof;9475;2025;0,9813691817160689
Kronach;9476;2004;-0,5837094635044761
Kronach;9476;2005;-0,41352025234287304
Kronach;9476;2006;-0,05776934351842456
Kronach;9476;2007;0,02277658320174852
Kronach;9476;2008;-0,33549431209946406
Kronach;9476;2009;0,40041539850173863
Kronach;9476;2010;0,8099006371142745
Kronach;9476;2011;0,8410632412573529
Kronach;9476;2012;0,6981806244053855
Kronach;9476;2013;0,49733008209900126
Kronach;9476;2014;0,9645740725925571
Kronach;9476;2015;0,9412429415660489
Kronach;9476;2016;0,8800776871373747
Kronach;9476;2017;0,9896656091269744
Kronach;9476;2018;-0,24268059309226378
Kronach;9476;2019;0,29764807826558387
Kronach;9476;2020;0,2881412782376863
Kronach;9476;2021;0,35565765444972486
Kronach;9476;2022;0,22785091283751677
